source,sand_pct,silt_pct,clay_pct,LL,PI,moisture_%,gamma_kN_m3,e_void_ratio,c_kPa,phi_deg,depth_m,OCR,sigma_v_eff_kPa,E_MPa,stone_column_flag,relative_density_Dr,stone_col_D_m,stone_col_S_m,area_replacement_ratio_Ar,Ec_MPa,Ec_over_Es,delta_c_kPa,delta_phi_deg,delta_E_MPa,delta_e,delta_gamma_kN_m3,effectiveness_%
CANSIS,14.634315723705114,76.26539887390749,9.100285402387396,63.089281050675865,20.000513702982595,12.909159947136903,16.32353176716148,0.7615503206177547,13.474881979185568,28.054823305833395,1.0998866484681984,1.575990567751006,17.95403464654741,14.635493518043209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71880115764174,4.327391185031579,51.05989675958388,-0.19535508260403986,1.2483097871329274,42.70128200715689
CANSIS,38.87624852888058,1.8449699580909709,59.27878151302845,67.30577310668164,12.29156446773258,30.43624271227979,17.15107532435749,0.7986635211767148,15.591511748009072,29.01810606892601,2.7961550717205035,1.8009533917576386,47.957066253662575,17.53992374532621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.534873605626675,5.822123739770028,84.27448093028907,-0.23305406191429714,1.6307913853653428,57.7131024196821
CANSIS,0.5623057302367228,51.96423195844713,47.473462311316155,38.66546581398765,22.374547153163565,19.515582336914502,19.283757528443175,0.6252623548567653,31.82282907599752,22.05235813636344,1.94991422700903,1.1216281905569734,37.601673154903835,7.641373677981043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.54319941963945,5.672614667368878,66.63603805478822,-0.24180063143175717,1.4133561467388496,57.45534937042106
CANSIS,60.16674217125941,23.90389534436111,15.929362484379482,33.53723365717769,26.503059929730114,31.949358011126737,18.096929297519686,1.0302158659410328,33.393695394512164,18.15966042653519,1.1984574933553498,1.5794288743767857,21.688400523334433,16.876227473109132,1.0,0.40818027671808055,1.158457545544052,2.3085241439171083,0.19777950455535231,125.73047523089868,7.450152910728405,34.274359908007945,5.710603159335551,79.87566299536977,-0.2615900470078117,1.665175702333727,60.0
CANSIS,2.9067398692209125,91.78954368898096,5.303716441798132,52.19997716195079,24.496274722333744,31.70141725268626,16.524406370753564,1.000200036015483,31.776746824594234,29.57509859767859,3.898393147390516,1.4725143755011763,64.41863256044188,16.951960101176443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.771065250533777,5.072381506063282,50.00890520706742,-0.17336415952899215,1.0484051922042463,42.97051084290274
CANSIS,40.168107172137056,9.981514262847064,49.85037856501588,40.43670855490482,5.990470633708929,30.148135002940528,19.889150390760204,0.8971787795007482,17.583439818719405,26.570505589561257,1.44637199982899,1.4840951561598312,28.767110225583373,14.298919809567897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.508227115547086,5.294466588164245,61.60932938892755,-0.1940026994746043,1.136814468389321,43.91749009824683
CANSIS,25.362066244685195,30.760779843695865,43.87715391161894,21.269317783017243,17.012673681445726,29.750760907676536,19.897909274757644,0.7933626458209495,28.41096509020645,31.37788325131598,3.4332780000310867,1.5872921973990382,68.31505415963994,13.950462199797673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.250671267066625,4.967947757069858,52.364009829631776,-0.20931093523766456,1.3633192790997724,48.85196048039721
CANSIS,47.118466253511265,7.786139504234434,45.0953942422543,27.80762986830952,7.623254460454372,17.61697847745102,19.852892125230035,0.9784830378062268,19.290071999032964,31.142213806411107,2.1241990006675566,1.4479669250678282,42.17149361277445,21.65593647574062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27971100153679,4.344113599387222,53.70000492868936,-0.2020311708227275,1.0496080906256016,42.79433611046226
CANSIS,3.416047812777593,49.164083119495395,47.419869067727014,55.798611442369875,11.051125396563187,12.022982076281306,16.693981056907695,0.5718587891029046,19.926195564383065,31.49321868460613,1.693984201420088,1.2577810800934657,28.27934016920786,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82964933493211,5.686868305344791,63.284103598294706,-0.22365244876174661,1.4250247182924942,53.19597285959435
CANSIS,36.25739063809109,54.670153516533944,9.07245584537497,52.94619709550757,29.666564831678663,20.07450446912904,17.75619672090494,0.9347803868511868,11.140403271718519,25.76151455967264,2.51900609167727,1.0586995026947108,44.727967704979505,17.654561554362406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.156860197525875,4.616363737166177,56.5920511413634,-0.1885709554289305,1.057685453014649,42.35523717728604
CANSIS,55.87272331500012,19.411661615064883,24.715615069934994,21.354799625174174,8.56238857253783,14.338112874662716,20.424948280704378,0.5686514476817666,22.733909097755493,23.33805433338985,4.205783104891815,1.6991557301871625,85.90290239727558,17.50656133407905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.227595090426917,4.15862674847146,54.11897015833873,-0.18953340864490803,1.0815398015255784,34.70608896793025
CANSIS,33.642305962285555,54.98489576383232,11.372798273882134,31.098608096647474,17.472203836283903,27.373777222561543,19.36006238154995,0.936815864402173,10.58407693260044,30.66493124146192,2.5683743076182908,0.9941541590041421,49.723886814660275,11.217469600872928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.145079236265916,4.2301518766382715,53.73898477457128,-0.16353531247767,1.267975209245992,33.08200302521518
CANSIS,27.545414751690824,19.983896825151525,52.47068842315765,31.55373982940357,20.45389335795298,18.65249316344464,15.635837106127799,0.6516721625382463,14.946940972015813,25.22070580846808,4.003078596844222,1.6000605980007383,62.59148486328289,11.12741947356576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67792361763135,6.232235998602115,62.65852961049309,-0.25109081591412763,1.4679185526067013,57.61617762462869
CANSIS,35.03741800532353,25.681185019160786,39.28139697551568,53.59463717993642,22.5616242636026,34.39025502149787,15.82602295630246,0.9823998195600039,30.650906048598053,20.935075142454952,1.5019451871966027,1.0033326694441245,23.76981901168143,22.76727160803127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267947706153343,5.915997844663717,80.66133816122142,-0.21388407647209323,1.2221796225061443,53.7163714832727
CANSIS,26.545336506807597,50.255272126296695,23.199391366895703,20.98552688771821,18.991217087172853,26.0243019336333,17.819656884061665,1.0192231516039687,11.212274276325656,31.67958431298359,4.091085678660317,1.51292922094079,72.9017430770254,7.033298379667291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.649176192240764,5.052338670834589,61.68203885875181,-0.21186552640909453,1.2495858865467906,42.59280238109081
CANSIS,41.26329010800708,50.24100062626162,8.4957092657313,25.20542909922869,5.244271185479591,30.562014090859023,20.0461010293078,0.5818377831728136,7.134748555202984,32.120958028357556,1.9477332996265946,1.6712017472677376,39.04445850246175,19.6139170457642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.910934306774235,3.1115937880739226,34.63295302512315,-0.17203747303808103,0.8298308668390025,30.917359785006344
CANSIS,34.44415196813704,43.45182033750153,22.10402769436142,59.99580426865947,13.161532706099797,13.313116818546211,18.193508989763572,0.7544715827859665,7.070227778384489,25.460956098242722,3.709572519555491,0.984328055578501,67.49014098271273,18.100636027867772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.973087714418481,4.805385799701744,53.97817421902577,-0.17790153407854847,1.1452241999772783,47.080822165052986
CANSIS,52.76952293127372,24.34539435725519,22.88508271147109,28.92723310271668,17.942791084617788,31.550362056815565,17.989062540171453,1.0395430579894769,33.22353561509324,19.2111956369566,3.2631262193639854,0.7779262911197007,58.700581636611965,19.203039748333783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.224035223326272,5.079026579718263,56.78740358619967,-0.18570278867783768,1.122494201373412,46.50996028136764
CANSIS,2.1557867763421035,52.71587341506438,45.12833980859352,52.63730539259374,7.1966624786208335,33.068929762834856,16.027368499783154,0.7658740897852306,20.207613138855038,24.2052174386709,4.716578868846749,0.8702658658924263,75.59434758929726,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.788846811770476,6.4114080508476015,64.1809472969553,-0.24214800921331356,1.4156605932891413,57.89336069104634
CANSIS,14.038935328216809,45.89540374724647,40.06566092453672,31.909139052336325,13.76567328022952,22.176547970473397,18.78390052362147,0.9749511373829999,17.28236215451055,30.856602551401654,2.549290071901256,1.487796057452333,47.88561111644902,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81381559561491,4.829735115395846,65.13359711342856,-0.22256763401565463,1.3941362468751899,50.896869655615205
CANSIS,40.9643027426687,5.238996415633338,53.79670084169796,24.97206963796726,5.830077719784164,25.156323443774436,19.610515803001128,0.823802337172226,29.326357430237554,32.42838445673966,1.2646607553377618,1.8042803280934563,24.80064972798652,14.303161592118812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.889250977856122,5.138032902805207,58.861717174796595,-0.18099650168197287,1.4444021967754184,52.125186039944026
CANSIS,48.53191964531467,20.496259470778117,30.97182088390721,32.1586095499727,6.964462428875518,29.120245022574885,17.40210003753781,0.7064314493557811,30.07477783731548,21.255563879961535,1.0766219422050116,0.7584958676060516,18.73548274085986,13.864579155753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.159619975733523,4.033094903430617,54.308258664346795,-0.19462796090767606,0.9627115018779997,42.03678804779253
CANSIS,29.258247854742805,59.1640686186506,11.577683526606593,56.11334659278296,14.923081905039902,14.370965681510313,19.37805925462664,0.6571809555392286,14.965730993468139,19.071577792404344,4.307434243891013,1.65439663675414,83.46971601352794,6.3448413494928015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.190546958957848,4.3493199393878355,45.89680707885219,-0.16449770992265755,1.0107398250584463,37.13687711740317
CANSIS,29.695525925456224,26.076010777279052,44.228463297264724,62.784823405314285,8.317893851076509,22.56415191158606,20.32238326950406,0.611772700097348,25.808541724213857,32.03760725012542,3.0989425506457287,1.1437142397350677,62.97789824439699,16.96391259405328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.139796280624086,4.5330928408659705,48.702638774372105,-0.1997379703701839,1.2349229343677282,36.4227361266776
CANSIS,12.919974789784334,40.236847536286305,46.84317767392936,61.51099322834958,19.188521206538955,19.966575694307828,16.518832295638447,0.9189890052577335,28.1336844755566,24.230479023662006,4.100976207339797,1.3220868808953794,67.7433382174495,11.025550341610053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.030388827861483,6.32178857608681,73.0090456878494,-0.25776781389017006,1.4132693187385088,59.5432804965529
CANSIS,9.79450505468879,54.33524907898892,35.87024586632229,39.85917648092274,22.236624228431644,13.659349804056227,18.116648155973706,0.7125972787526653,24.639520605978635,26.66817542828101,1.9377024000460588,1.9075174147992353,35.104672612620256,8.539781649544452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.00424182591915,5.10063837136222,69.81295383597512,-0.2214118683999505,1.607647214522414,56.145386281777434
CANSIS,21.468495414283627,31.128309688215523,47.40319489750085,53.40425682853231,25.014667477727073,19.188360557288284,16.935689790422877,0.7812015042104132,9.547852244002982,33.48905299281214,2.380334982052935,1.131562956156599,40.312614853340314,11.021606817452545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.782282105437899,5.396775643564384,77.47265110498121,-0.2461364853926345,1.4948099808589201,56.04538260929928
CANSIS,19.052971602226265,48.78827059773224,32.15875780004149,30.24921477079105,10.003756106120253,11.70430773463734,19.464272095169196,0.7707790140006501,31.276492505511712,19.065035646627564,1.1204154888452758,1.3049380141213318,21.808071934526456,14.274503988941522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.600484842389815,4.3831798760611385,59.76747065799657,-0.19002207398134596,1.152412577040694,42.00420069542048
CANSIS,31.006641754751616,35.24305262923872,33.75030561600967,34.65738651305067,9.187064556476745,10.645297673737174,18.387966829405787,0.8175034660782222,21.17283658208026,28.37308811923353,4.845969298296449,0.7177871391888854,89.10752271339395,14.398547601224356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.689016552738103,4.092165140251098,59.0642037746526,-0.1938468863390739,1.2721660931059466,42.240537934769705
CANSIS,4.333132484268578,67.1521115060112,28.51475600972023,64.81679092605599,7.614196008360006,13.379157228870568,18.67291208775152,0.9760674300935037,13.474172791100111,19.18568676119787,3.6714716268032537,0.8060783360062899,68.55706691997122,10.879575935567255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.688694462905639,4.717908730423788,51.19851467671283,-0.18204810453652673,1.0768194935652513,43.567565340208084
CANSIS,65.09052222680775,28.511425802267013,6.398051970925236,20.650096175536802,20.910756238590917,34.07787778972934,19.48957079807947,1.0394066389708863,17.756845563130817,24.007502855464004,4.732820351037224,1.0361690684752192,92.24063730613132,23.11515915312845,1.0,0.6707712028904299,1.3285370963268515,2.210559120134274,0.283682786273767,128.7084031010532,5.568138304755456,20.379282975527627,5.593609153825777,83.80738247904166,-0.25788175566681615,1.4423514545742717,60.0
CANSIS,63.64312392757728,25.422847587790976,10.934028484631746,24.2754265427234,22.66189316217253,23.738238397375426,17.479852363312276,0.7241713147155994,6.127132711967222,30.86103272309515,2.0619856297162893,0.7362079130673966,36.04320438271223,29.42198215728576,1.0,0.4647433695975119,0.8297635450096897,2.9538608785650795,0.061975281557404185,100.5109425150355,3.4161852854684702,8.425301076905575,4.521629318444227,46.54036538554652,-0.19818556351652694,1.1024890699968,37.41351455599074
CANSIS,46.52249270722717,46.748902080002445,6.728605212770384,30.394312757301364,5.789653620641051,34.1455540288305,20.075450342035218,0.9551354071584668,8.836004036672527,24.93555572409015,3.4458544449026434,1.5207879238627262,69.17707979452435,21.568353256423677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.868717534792657,2.7238160902618715,32.76406655135714,-0.13210313692682774,0.9276807575768641,31.239211650963007
CANSIS,26.804128731220924,33.19329864927115,40.00257261950792,21.326610193690986,28.405306156092244,20.8124469582533,18.1651443362307,0.9204902870600947,27.966402515475824,33.95491766244721,3.7139998731705512,1.2543178638421093,67.46534376088557,13.147346048054652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39270949978882,5.483435137537622,64.00806302252425,-0.24947390417399987,1.433429928455368,53.36483320624423
CANSIS,18.217313018409726,59.493108022392306,22.289578959197968,29.071771754489866,6.299282091286811,17.79540332713149,16.28977411417674,0.8154409233005653,5.000349042660984,26.944948559145637,2.2701988010303538,1.4125887635464287,36.98102566305933,7.040417282011772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.719969523092511,5.119028450700828,62.765548910928324,-0.2107541997378198,1.086232385012763,44.2053457187943
CANSIS,43.54967570015325,23.478936285788095,32.971388014058654,49.15207804848461,18.53240838252676,22.653546571006103,18.979495590844014,1.0258259289865632,17.496974854468768,23.138594442175254,4.39243694006252,0.9270413416652283,83.36623753697698,16.889389082333366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.320658961192184,4.956595294028438,65.09241087830786,-0.19212490032788845,1.3656009431196365,47.65132537649795
CANSIS,29.129780111181756,15.954063822883121,54.91615606593512,41.0712275296249,22.726512986272912,20.98779221582275,19.466306752191272,0.6102609835406215,20.675305432567654,21.52178121447605,4.788645851600991,1.084711638267601,93.21724907487311,5.975083850988389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.047873325469038,5.580194362512245,76.3964327122944,-0.2357315657787183,1.512079745677751,56.44385249370021
CANSIS,9.861817074847142,71.42711032196473,18.71107260318812,64.63358555384875,26.77422809365214,12.641617106543599,17.083808385337633,0.5600953156702918,6.639032600029169,23.60832854857859,4.539420470784018,1.5629718173085427,77.55058950335331,7.8299181117354895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.412278232136368,5.066645613950351,69.0916735502252,-0.20957423117707688,1.2615827005515967,48.42931159663016
CANSIS,51.20728853559138,21.221650697448982,27.571060766959636,60.87217808692205,22.852173303310696,26.020657867255157,19.785896284993765,0.9696790818254822,34.19234488916999,23.960532380152813,3.95626790375749,1.9548935407195198,78.27830641939539,15.019416342809606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.51032226221009,4.754707940795288,52.75609409393908,-0.20934210501346548,1.2427255945141833,44.55915568847392
CANSIS,38.43086776173574,15.013819618396582,46.55531261986768,37.0908675848938,25.043202076744794,15.40095456273999,20.03071627382883,0.7415323991485616,11.783759937490158,19.099418843583376,2.109858718899816,0.7655418056828719,42.261981376146196,7.964037674433493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.101783405517702,5.678275137262957,71.27512286055664,-0.23526602746965472,1.553435835207235,56.63954730172247
CANSIS,58.135401009209275,24.28069988875149,17.583899102039236,32.971171671564626,13.486254813570152,25.48969887244574,16.884522436889043,0.9658328698138833,14.125961589088426,23.91318719082837,2.126464168422527,1.8574996171118459,35.90433196297076,29.696710422707795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66103979209004,3.802220457581443,49.67289128938164,-0.17563904941710215,1.349489013777613,40.63929118484414
CANSIS,47.449756702504175,43.31634825691221,9.233895040583615,38.98462040836334,25.370627843662806,26.255027309953835,20.41760736357611,0.9911996128574783,14.11827536765082,25.4278163158276,4.853441281784152,1.449945561704571,99.09565845364037,25.522895374722133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213719338481079,4.140429810265549,51.96897068822028,-0.17856975752371407,1.0880662213522958,37.340563251085044
